gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1802856567	ed8e1590-62b5-48a8-8654-4ecc13554f57	https://specieslink.net/guid/453/87455	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	Adiantum	Adiantum deflectens		SPECIES	Adiantum deflectens Mart.	Adiantum deflectens	Mart.	BR		Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.263722	-45.670444							2004-04-10	10	4	2004	7335373	7335373	PRESERVED_SPECIMEN	UFMG	BHCB-SL	87455	9558	Prado, J		CC_BY_4_0	Herbário da UFMG - Samambaias e Licófitas	Salino, A		native	2026-06-25T19:56:25.764Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1802856562	ed8e1590-62b5-48a8-8654-4ecc13554f57	https://specieslink.net/guid/453/87454	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	Adiantum	Adiantum lorentzii		SPECIES	Adiantum lorentzii Hieron.	Adiantum lorentzii	Hieron.	BR	Fazenda Faroeste, Próximo a margem esquerda do rio São Miguel. Floresta Estacional Semidecidual.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.263722	-45.670444							2004-04-10	10	4	2004	3748361	3748361	PRESERVED_SPECIMEN	UFMG	BHCB-SL	87454	9557	Salino, A		CC_BY_4_0	Herbário da UFMG - Samambaias e Licófitas	Salino, A; Mota, NFO; Melo, PHA de; Viana, PL; Leal, GC; Leite, FSF; Santos, GP		native	2026-06-25T19:56:25.783Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1802856551	ed8e1590-62b5-48a8-8654-4ecc13554f57	https://specieslink.net/guid/453/87440	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Athyriaceae	Diplazium	Diplazium cristatum		SPECIES	Diplazium cristatum (Desr.) Alston	Diplazium cristatum	(Desr.) Alston	BR	Fazenda Faroeste, Próximo a margem direita do Rio São MIguel. Floresta Estacional Decidual.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.269111	-45.660639							2004-04-11	11	4	2004	2650855	2650855	PRESERVED_SPECIMEN	UFMG	BHCB-SL	87440	9562	Salino, A		CC_BY_4_0	Herbário da UFMG - Samambaias e Licófitas	Salino, A; Mota, NFO; Melo, PHA de; Viana, PL; Leal, CG; Leite, FSF; Santos, GP		native	2026-06-25T19:56:25.762Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1802856550	ed8e1590-62b5-48a8-8654-4ecc13554f57	https://specieslink.net/guid/453/87446	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Thelypteridaceae	Goniopteris	Goniopteris lugubris		SPECIES	Goniopteris lugubris (Mett.) Brade	Goniopteris lugubris	(Mett.) R.M.Tryon & A.F.Tryon	BR	Fazenda Faroeste, Floresta Estacional Semidecidual	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.269111	-45.660639							2004-04-11	11	4	2004	4083184	4083184	PRESERVED_SPECIMEN	UFMG	BHCB-SL	87446	9568			CC_BY_4_0	Herbário da UFMG - Samambaias e Licófitas	Salino, A; Mota, NFO; Melo, PHA de; Viana, PL; Leal, CG; Leite, FSF; Santos, GP		native	2026-06-25T19:56:25.778Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1802856523	ed8e1590-62b5-48a8-8654-4ecc13554f57	https://specieslink.net/guid/453/87452	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	Adiantopsis	Adiantopsis perfasciculata		SPECIES	Adiantopsis perfasciculata Sehnem	Adiantopsis perfasciculata	Sehnem	BR	Fazenda Faroeste	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.263722	-45.670444							2004-04-10	10	4	2004	3750023	3750023	PRESERVED_SPECIMEN	UFMG	BHCB-SL	87452	9555	Salino, A		CC_BY_4_0	Herbário da UFMG - Samambaias e Licófitas	Salino, A		native	2026-06-25T19:56:25.770Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097762	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/93957	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	Ipomoea parasitica		SPECIES	Ipomoea parasitica (Kunth) G.Don	Ipomoea parasitica	(Kunth) G.Don	BR	Fazenda Faroeste, Margem esquerda do rio São Miguel	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.262528	-45.669528							2005-03-25	25	3	2005	4927124	4927124	PRESERVED_SPECIMEN	UFMG	BHCB	93957	1313	Simão-Bianchini, R	2016-09-22T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Martins, JF		introduced	2026-06-25T20:17:55.644Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1801097761	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/94034	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tragia	Tragia volubilis		SPECIES	Tragia volubilis L.	Tragia volubilis	L.	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.382083	-45.651167							2003-12-08	8	12	2003	3061705	3061705	PRESERVED_SPECIMEN	UFMG	BHCB	94034	983	Melo, PHA de		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Santos, GP		native	2026-06-25T20:17:55.739Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097760	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/93994	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	Ipomoea sidifolia		SPECIES	Ipomoea tubata Nees	Ipomoea tubata	Nees	BR	Fazenda Faroeste, margem direita do Rio São Miguel	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.260417	-45.664028							2003-04-07	7	4	2003	7944698	7536938	PRESERVED_SPECIMEN	UFMG	BHCB	93994	528	Mota, RC da; Buril, MT		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Viana, PL; Alves, AC			2026-06-25T20:17:55.675Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097751	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/90111	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Bernardia	Bernardia tamanduana		SPECIES	Bernardia tamanduana (Baill.) Müll.Arg.	Bernardia tamanduana	(Baill.) Müll.Arg.	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.266389	-45.660528							2004-08-13	13	8	2004	5378398	5378398	PRESERVED_SPECIMEN	UFMG	BHCB	90111	1241	Carrión, JF	2016-09-27T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Coelho, LHL		native	2026-06-25T20:17:55.638Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1801097745	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88392	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tragia			GENUS	Tragia Plum. ex L.	Tragia		BR	Fazenda Faroeste, Margem direita do rio São Miguel	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.257361	-45.663722							2004-01-02	2	1	2004	3061520		PRESERVED_SPECIMEN	UFMG	BHCB	88392	1041			CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Silva, W			2026-06-25T20:17:55.655Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097742	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88388	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Acalypha	Acalypha gracilis		SPECIES	Acalypha gracilis Spreng.	Acalypha gracilis	Spreng.	BR	Fazenda Amargoso, MG-439 Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.381	-45.651222							2004-04-08	8	4	2004	3056509	3056509	PRESERVED_SPECIMEN	UFMG	BHCB	88388	1136	Sousa, AAC	2016-12-01T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Leite, FSF; Leal, CG		native	2026-06-25T20:17:55.603Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1801097740	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88385	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Manihot	Manihot pilosa		SPECIES	Manihot pilosa Pohl	Manihot pilosa	Pohl	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.381944	-45.651111							2003-12-08	8	12	2003	3060927	3060927	PRESERVED_SPECIMEN	UFMG	BHCB	88385	1010	Amaral, US	2019-02-11T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:17:55.710Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1801097739	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88381	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Distimake	Distimake dissectus		SPECIES	Merremia dissecta (Jacq.) Hallier fil.	Merremia dissecta	(Jacq.) Hallier f.	BR	Fazenda Faroeste	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.270278	-45.663056							2004-04-10	10	4	2004	3679601	9293992	PRESERVED_SPECIMEN	UFMG	BHCB	88381	1171	Petrongari, FS	2016-09-22T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; et al.			2026-06-25T20:17:55.707Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1801097732	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/85662	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Dichondra	Dichondra sericea		SPECIES	Dichondra sericea Sw.	Dichondra sericea	Sw.	BR	Fazenda Faroeste, margem esquerda do rio São Miguel	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.255556	-45.67							2003-08-10	10	8	2003	2928661	2928661	PRESERVED_SPECIMEN	UFMG	BHCB	85662	815	Buril, MT		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Santos, GP		native	2026-06-25T20:18:01.605Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097721	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/82019	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	Ipomoea hederifolia		SPECIES	Ipomoea hederifolia L.	Ipomoea hederifolia	L.	BR	Fazenda Faroeste, margem direita do rio São Miguel	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251667	-45.663056							2016-04-22	22	4	2016	2928624	2928624	PRESERVED_SPECIMEN	UFMG	BHCB	82019	616	Buril, MT		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:17:55.687Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097719	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/81998	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	Ipomoea cynanchifolia		SPECIES	Ipomoea cynanchifolia Meisn.	Ipomoea cynanchifolia	Meisn.	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-04-16	16	4	2003	3680601	3680601	PRESERVED_SPECIMEN	UFMG	BHCB	81998	579	Mota, RC da; Buril, MT		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:17:55.623Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097718	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/82000	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Mesosphaerum	Mesosphaerum suaveolens		SPECIES	Mesosphaerum suaveolens (L.) Kuntze	Mesosphaerum suaveolens	(L.) Kuntze	BR	Fazenda Amargoso, MG439, Km 16	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-04-16	16	4	2003	3889017	3889017	PRESERVED_SPECIMEN	UFMG	BHCB	82000	582	Mota, RC da; Antar, GM		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:17:55.528Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097717	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/82006	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Camonea	Camonea umbellata		SPECIES	Merremia umbellata (L.) Hallier fil.	Merremia umbellata	(L.) Hallier f.	BR	Fazenda Faroeste, Margem direita do rio São Miguel	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251408	-45.612972							2003-04-22	22	4	2003	3678484	9452352	PRESERVED_SPECIMEN	UFMG	BHCB	82006	621	Mota, RC da; Petrongari, FS	2016-09-22T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de			2026-06-25T20:17:55.632Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1801097716	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/81989	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tragia	Tragia volubilis		SPECIES	Tragia volubilis L.	Tragia volubilis	L.	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-04-15	15	4	2003	3061705	3061705	PRESERVED_SPECIMEN	UFMG	BHCB	81989	555	Melo, PHA de	2004-11-08T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Bezerra		native	2026-06-25T20:17:55.617Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1801097714	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/81984	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	Ipomoea hederifolia		SPECIES	Ipomoea hederifolia L.	Ipomoea hederifolia	L.	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-04-15	15	4	2003	2928624	2928624	PRESERVED_SPECIMEN	UFMG	BHCB	81984	566	Buril, MT		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Bezerra, FV		native	2026-06-25T20:17:55.679Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1801097712	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/81592	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia zonosperma		SPECIES	Euphorbia zonosperma Müll.Arg.	Euphorbia zonosperma	Müll.Arg.	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.381	-45.651222							2003-03-06	6	3	2003	3069915	3069915	PRESERVED_SPECIMEN	UFMG	BHCB	81592	417	Souza, FS; Barsoli, EF; Silva, OLM	2016-12-01T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:17:55.574Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1801097710	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/81632	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Aniseia	Aniseia luxurians		SPECIES	Iseia luxurians (Moric.) O'Donell	Iseia luxurians	(Moric.) O'Donell	BR	Fazenda Faroeste, Margem direta do rio São Miguel	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.256389	-45.669167							2003-03-08	8	3	2003	8315294	9730688	PRESERVED_SPECIMEN	UFMG	BHCB	81632	468	Mota, RC da; Buril, MT		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:17:55.596Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1702649942	1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3	https://specieslink.net/guid/7/163728	Plantae	Tracheophyta	Magnoliopsida	Picramniales	Picramniaceae	Picramnia	Picramnia ramiflora		SPECIES	Picramnia ramiflora Planch.	Picramnia ramiflora	Planch.	BR	Fazenda Amargoso, MG 439, km 16.	Minas Gerais	PRESENT		76dbcb10-efc5-4d5f-87a5-bcd409fc92c8	-20.382083	-45.651167			675.0	25.0			2003-12-08	8	12	2003	3709280	3709280	PRESERVED_SPECIMEN	USP-IB	SPF	163728	1005	Pirani, JR	2004-01-01T00:00:00	CC_BY_4_0	Herbário da Universidade de São Paulo	Melo, PHA		native	2026-06-26T20:38:01.676Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1702649874	1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3	https://specieslink.net/guid/7/160227	Plantae	Tracheophyta	Magnoliopsida	Rosales	Cannabaceae	Trema	Trema micranthum		SPECIES	Trema micranthum (L.) Blume	Trema micrantha	(L.) Blume	BR	Pains: Faz. Amargoso, MG 439, km 16. Borda de mata relacionada a afloramento calcário.	Minas Gerais	PRESENT		76dbcb10-efc5-4d5f-87a5-bcd409fc92c8	-20.387222	-45.649722							2003-12-30	30	12	2003	2984501	2984501	PRESERVED_SPECIMEN	USP-IB	SPF	160227	285	Lombardi, JA		CC_BY_4_0	Herbário da Universidade de São Paulo	Melo, PHA			2026-06-26T20:38:01.700Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_MATCH_FUZZY
1671752449	af1b4db0-c8ce-4a95-b700-8a6a02bed9d6	EC35AC44-AB2F-4517-9671-A9035D331C84	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Bauhinia	Bauhinia rufa		SPECIES	Bauhinia rufa (Bong.) Steud.	Bauhinia rufa	(Bong.) Steud.	BR	Ca. 30 km (straight line) ENE of Barra do Garcas.	Mato Grosso	PRESENT		253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9	-20.1833	-45.6667			450.0				1973-05-05	5	5	1973	2953546	2953546	PRESERVED_SPECIMEN	USF	Herb	166274	9782	R. P. Wunderlin	1982-01-01T00:00:00	CC_BY_4_0		W. R. Anderson			2026-07-13T00:08:22.196Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_COLLECTION_MISMATCH
1671752438	af1b4db0-c8ce-4a95-b700-8a6a02bed9d6	4C1C36B9-8B13-442C-9D04-217E6B6C75BF	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Bauhinia	Bauhinia rufa		SPECIES	Bauhinia rufa (Bong.) Steud.	Bauhinia rufa	(Bong.) Steud.	BR	Ca. 35 km (straight line) ENE of Barra do Garcas.	Mato Grosso	PRESENT		253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9	-20.1833	-45.6667			500.0				1973-05-04	4	5	1973	2953546	2953546	PRESERVED_SPECIMEN	USF	Herb	166270	9719	R. P. Wunderlin	1982-01-01T00:00:00	CC_BY_4_0		W. R. Anderson			2026-07-13T00:08:23.819Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_COLLECTION_MISMATCH
1671752325	af1b4db0-c8ce-4a95-b700-8a6a02bed9d6	8195EFE7-78E8-42AE-8ADB-39CE10BDC2DC	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Bauhinia	Bauhinia pulchella		SPECIES	Bauhinia pulchella Benth.	Bauhinia pulchella	Benth.	BR	Ca. 35 km (straight line) ENE of Barra do Garcas.	Mato Grosso	PRESENT		253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9	-20.1833	-45.6667			500.0				1973-05-04	4	5	1973	2953070	2953070	PRESERVED_SPECIMEN	USF	Herb	148295	9677	R. P. Wunderlin		CC_BY_4_0		W. R. Anderson			2026-07-13T00:08:25.322Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_COLLECTION_MISMATCH
1664964279	af1b4db0-c8ce-4a95-b700-8a6a02bed9d6	2DB62142-7B73-4D29-A1CF-F229A90C642B	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Bauhinia	Bauhinia cupulata		SPECIES	Bauhinia cupulata Benth.	Bauhinia cupulata	Benth.	BR	3 m of road, 20 km before Alto Garcas, after SR Araqueria.	Mato Grosso	PRESENT		253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9	-20.1833	-45.6667							1966-07-08	8	7	1966	2953518	2953518	PRESERVED_SPECIMEN	USF	Herb	166237	503	R. P. Wunderlin		CC_BY_4_0		Robert Goodland			2026-07-13T00:08:21.826Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_COLLECTION_MISMATCH
1638342038	2e684fd6-09e2-4661-910a-0a188b610c04	https://specieslink.net/guid/204/229577	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Myracrodruon	Myracrodruon urundeuva		SPECIES	Myracrodruon urundeuva Allemão	Myracrodruon urundeuva	Allemão	BR	Just south of limestone mine in Arcos	Minas Gerais	PRESENT		60545be9-4f28-4245-b4b4-07635c8dfa54	-20.328056	-45.585556			748.0	0.0			2013-06-27	27	6	2013	3660652	3660652	PRESERVED_SPECIMEN	UEFS	HUEFS	229577	1348	D.M.Neves		CC_BY_4_0	Herbario da Universidade Estadual de Feira de Santana	Neves, D.M.			2026-06-26T17:13:41.724Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1638342036	2e684fd6-09e2-4661-910a-0a188b610c04	https://specieslink.net/guid/204/229576	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Eugenia	Eugenia lagoensis		SPECIES	Eugenia lagoensis Kiaersk.	Eugenia lagoensis	Kiaersk.	BR	Just south of limestone mine in Arcos	Minas Gerais	PRESENT		60545be9-4f28-4245-b4b4-07635c8dfa54	-20.328056	-45.585556			748.0	0.0			2013-06-27	27	6	2013	5416752	5416752	PRESERVED_SPECIMEN	UEFS	HUEFS	229576	1347	M.Sobral	2019-06-01T00:00:00	CC_BY_4_0	Herbario da Universidade Estadual de Feira de Santana	Neves, D.M.		native	2026-06-26T17:13:41.675Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1587302566	1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3	https://specieslink.net/guid/7/160229	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Lantana	Lantana camara		SPECIES	Lantana camara L.	Lantana camara	L.	BR		Minas Gerais	PRESENT		76dbcb10-efc5-4d5f-87a5-bcd409fc92c8	-20.251583	-45.662972							2002-12-31	31	12	2002	2925303	2925303	PRESERVED_SPECIMEN	USP-IB	SPF	160229	304	Lombardi, JA		CC_BY_4_0	Herbário da Universidade de São Paulo	Melo, PHA		introduced	2026-06-26T20:37:56.777Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1585193947	1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3	https://specieslink.net/guid/7/164380	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Combretaceae	Combretum	Combretum laxum		SPECIES	Combretum laxum Jacq.	Combretum laxum	Jacq.	BR		Minas Gerais	PRESENT		76dbcb10-efc5-4d5f-87a5-bcd409fc92c8	-20.256389	-45.669167			750.0	50.0			2003-05-26	26	5	2003	7908521	7908521	PRESERVED_SPECIMEN	USP-IB	SPF	164380	669	Lombardi, JA	2003-06-01T00:00:00	CC_BY_4_0	Herbário da Universidade de São Paulo	Melo, PHA		native	2026-06-26T20:37:55.810Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1585193924	1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3	https://specieslink.net/guid/7/160117	Plantae	Tracheophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Wilbrandia	Wilbrandia hibiscoides		SPECIES	Wilbrandia hibiscoides Silva Manso	Wilbrandia hibiscoides	Silva Manso	BR	Fazenda Faroeste.	Minas Gerais	PRESENT		76dbcb10-efc5-4d5f-87a5-bcd409fc92c8	-20.251583	-45.662972							2002-12-31	31	12	2002	7317954	7317954	PRESERVED_SPECIMEN	USP-IB	SPF	160117	296	Lombardi, JA		CC_BY_4_0	Herbário da Universidade de São Paulo	Melo, PHA		native	2026-06-26T20:37:55.867Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
