gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	superfamilyKey	familyKey	subfamilyKey	tribeKey	subtribeKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
6220002303				CC_BY_4_0	2026-06-11T19:16:00Z		https://specieslink.net/guid/40/452662	Herbário do Museu Botânico Municipal			https://specieslink.net/col/40		MBM	MBM		Museu Botânico Municipal de Curitiba	PRESERVED_SPECIMEN				https://specieslink.net/guid/40/452662	452662	85	Valente, E.; Baumgratz, J.F.A.; Bovini, M.; Ferreira, C.D.M.; Leite, G.A.															PRESENT								Heliófila, árvore. Folhas verdes, flores brancas. 6 metros de altura. Habitat: Beira de estrada de ferro.															2018-05-21		141	141	2018	5	21												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Calciolândia. Estrada de Ferro próximo ao Rio São Miguel									-20.237778	-45.660833																																																		Lauraceae								Plantae	Tracheophyta	Magnoliopsida	Laurales		Lauraceae											FAMILY				ACCEPTED			3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BR	2026-06-26T20:12:41.524Z	593.0					COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	6688	6688	6	7707728	220	407		6688								Lauraceae			EML	2026-06-26T20:12:41.524Z	2026-06-26T20:07:06.787Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
6184282493				CC_BY_4_0	2026-03-24T20:09:51Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1604946	RB01604946	1719	R.P. Viana															PRESENT							RB 901491	Arbusto. Fuste de base outros. Flor de cor verde clara.															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 2, subparcela 1, indivíduo 4. Formulário F8. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																		aff.		D.Monteiro		2026-03-03T00:00:00												Baccharis trinervis (Lam.) Pers.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Baccharis	Baccharis			trinervis			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.819Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	3129535	3129535	6	7707728	220	414		3065				3129135		3129535	Baccharis trinervis	Baccharis trinervis (Lam.) Pers.	Baccharis aff. trinervis Pers.		EML	2026-07-01T12:15:02.819Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			DD
6184282488				CC_BY_4_0	2026-05-15T19:54:25Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1603893	RB01603893	1701	R.P. Viana															PRESENT							RB 900473	Árvore com 7.4m de altura e DAP de 11.4cm. Fuste de base reta, casca áspera fina, externamente de cor verde acinzentada, internamente de cor bege, odor do corte cítrico. Com acúleos. Fruto imaturo, carnoso, oval, 0.2x0.3cm, coloração externa verde, interna verde claro.															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 1, subparcela 6, indivíduo 30. Formulário F6. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																				A.A. Corrêa		2026-03-23T00:00:00												Zanthoxylum rhoifolium Lam.								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Rutaceae				Zanthoxylum	Zanthoxylum			rhoifolium			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.672Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	7269222	7269222	6	7707728	220	933		2396				3190076		7269222	Zanthoxylum rhoifolium	Zanthoxylum rhoifolium Lam.	Zanthoxylum rhoifolium Lam.		EML	2026-07-01T12:15:02.672Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			LC
6184282054				CC_BY_4_0	2026-05-19T17:25:15Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1602985	RB01602985	1705	R.P. Viana															PRESENT							RB 899698	Árvore com 6.9m de altura e DAP de 26.1cm. Fuste de base digitada, casca fissurada grossa, externamente de cor marrom escura, internamente de cor rôsea, desprendimento da casca em placas lenhosas. Fruto imaturo, carnoso, oval,                     0.4x0.3cm, coloração externa verde, interna verde claro.															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 2, subparcela 3, indivíduo 3. Formulário F6. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																				A.A CORRÊA		2026-05-05T00:00:00												Tapirira guianensis Aubl.								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Anacardiaceae				Tapirira	Tapirira			guianensis			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.512Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	7321555	7321555	6	7707728	220	933		2398				7321529		7321555	Tapirira guianensis	Tapirira guianensis Aubl.	Tapirira guianensis Aubl.		EML	2026-07-01T12:15:02.512Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			LC
6184281968				CC_BY_4_0	2026-05-19T17:25:59Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1602984	RB01602984	1725	R.P. Viana															PRESENT							RB 899697	Arbusto. Fuste de base reta. Fruto imaturo, carnoso, oval, 0.7x0.5cm, coloração externa verde, interna verde claro.															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 4, subparcela 10, indivíduo 10. Formulário F8. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																				A.A CORRÊA		2026-05-05T00:00:00												Tapirira guianensis Aubl.								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Anacardiaceae				Tapirira	Tapirira			guianensis			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.511Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	7321555	7321555	6	7707728	220	933		2398				7321529		7321555	Tapirira guianensis	Tapirira guianensis Aubl.	Tapirira guianensis Aubl.		EML	2026-07-01T12:15:02.511Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			LC
6184281718				CC_BY_4_0	2026-06-02T23:31:46Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1604911	RB01604911	1718	R.P. Viana															PRESENT							RB 901456	Liana / Cipó. Fuste de base outros. Flor de cor amarela.															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 2, subparcela 1, indivíduo 3. Formulário F8. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																				D. Monteiro		2026-03-10T00:00:00												Gouania latifolia Reissek								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rhamnaceae				Gouania	Gouania			latifolia			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.790Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	5603000	5603000	6	7707728	220	691		2407				3039434		5603000	Gouania latifolia	Gouania latifolia Reissek	Gouania latifolia Reissek		EML	2026-07-01T12:15:02.790Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
6184281344				CC_BY_4_0	2026-06-08T19:36:02Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1603828	RB01603828	1707	R.P. Viana															PRESENT							RB 900409	Árvore com 6.1m de altura e DAP de 7.6cm. Fuste de base reta, casca estriada fina, externamente de cor laranja fosca, internamente de cor creme. Flor (botão).															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 2, subparcela 10, indivíduo 8. Formulário F6. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																		cf.		A.A. Corrêa		2026-05-29T00:00:00												Croton salutaris Casar.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Croton	Croton			salutaris			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:30.177Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	3058577	3058577	6	7707728	220	1414		4691				3057454		3058577	Croton salutaris	Croton salutaris Casar.	Croton cf. salutaris Casar.		EML	2026-07-01T12:15:30.177Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			LC
6184281004				CC_BY_4_0	2026-03-13T19:05:04Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1603736	RB01603736	1728	R.P. Viana															PRESENT							RB 900333	Herbácea. Fruto imaturo, seco, espiga, 0.1x0.1cm, coloração externa verde, interna branca esverdeada.															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 3, subparcela 1, indivíduo 1. Formulário F9. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																																		Poaceae								Plantae	Tracheophyta	Liliopsida	Poales		Poaceae											FAMILY				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.600Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	3073	3073	6	7707728	196	1369		3073								Poaceae	Poaceae		EML	2026-07-01T12:15:02.600Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
6163445973				CC_BY_4_0	2026-06-17T17:47:55Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1602965	RB01602965	1720	R.P. Viana															PRESENT							RB 899678	Liana / Cipó. Fuste de base reta. Flor de cor amarela.															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 2, subparcela 1, indivíduo 5. Formulário F8. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																				I.T. Lopes		2026-06-01T00:00:00												Wilbrandia hibiscoides Silva Manso								Plantae	Tracheophyta	Magnoliopsida	Cucurbitales		Cucurbitaceae				Wilbrandia	Wilbrandia			hibiscoides			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.412Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	7317954	7317954	6	7707728	220	7224005		6634				7545392		7317954	Wilbrandia hibiscoides	Wilbrandia hibiscoides Silva Manso	Wilbrandia hibiscoides Silva Manso		EML	2026-07-01T12:15:02.412Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
6163445927				CC_BY_4_0	2026-03-03T22:42:24Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Inventário Florestal Nacional - IFN""}"	urn:catalog:JBRJ:RB:1602963	RB01602963	1709	R.P. Viana															PRESENT							RB 899676	Árvore com 4.4m de altura e DAP de 15.6cm. Fuste de base reta, casca fendida grossa, externamente de cor bege, internamente de cor amarela, desprendimento da casca em placas lenhosas. Com acúleos. Fruto imaturo, carnoso, oval, 0.7x0.6cm, coloração externa verde, interna bege.															2025-02-07		38	38	2025	2	7												SOUTH_AMERICA				BR	Minas Gerais		Pains	Conglomerado MG_1253, subunidade 3, subparcela 5, indivíduo 18. Formulário F6. UTM do Ponto Central: E(424846m) N(7750730m), fuso do GPS (23K).									-20.34	-45.72																																				D. Monteiro		2026-03-03T00:00:00												Matayba guianensis Aubl.								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Sapindaceae				Matayba	Matayba			guianensis			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.461Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	3784329	3784329	6	7707728	220	933		6657				3190011		3784329	Matayba guianensis	Matayba guianensis Aubl.	Matayba guianensis Aubl.		EML	2026-07-01T12:15:02.461Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			LC
6160800509				CC_BY_4_0	2026-06-25T12:21:56Z		https://specieslink.net/guid/15/41427	Herbário Rioclarense			https://specieslink.net/col/15		UNESP-RC	HRCB		Universidade Estadual Paulista - Campus de Rio Claro	PRESERVED_SPECIMEN				https://specieslink.net/guid/15/41427	41427	389	Melo, P.H.A.											native				PRESENT								Trepadeira. Terrestre. Flores verdes Habitat: Sobre afloramento calcáreo															2003-02-01		32	32	2003	2	1												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste Margem direita do Rio São Miguel									-20.251389	-45.662972																																				Araújo, D.		2012-02-24T00:00:00												Dioscorea leptostachya Gardner								Plantae	Tracheophyta	Liliopsida	Dioscoreales		Dioscoreaceae				Dioscorea	Dioscorea			leptostachya			SPECIES				SYNONYM			fdf55163-54d8-4bc7-862d-7e41068589e3	BR	2026-06-26T18:23:19.816Z						CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE				true	false	2755323	2755322	6	7707728	196	1171		7694				2754367		2755322	Dioscorea martiana	Dioscorea martiana Griseb.	Dioscorea leptostachya		EML	2026-06-26T18:23:19.816Z	2026-06-26T18:18:17.469Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
5934868305				CC_BY_4_0	2026-05-04T19:40:16Z		https://specieslink.net/guid/391/14220	Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade			https://specieslink.net/col/391		UFSCar	SORO		Universidade Federal de São Carlos	PRESERVED_SPECIMEN				https://specieslink.net/guid/391/14220	14220	GO 470	Olsthoorn, G.															PRESENT								Notas: Plantas rupícolas, ramificadas na base, 4 m alt., tronco geralmente ausente, 4-5-costelas largas, ramos robustos, aréolas distais inermes, espinhos curtos em ramos basais e cactos jovens. Flores 11,5-13 x 10 cm. Planta mantida em cultivo por Gerardus Olsthoorn (L45V7). Floresceu em cultivo: 17/11/2024. |															2024-03-24		84	84	2024	3	24												SOUTH_AMERICA				BR	Minas Gerais		Pains	Afloramento de calcário Bambuí (L45)									-20.376611	-45.670056																																				Olsthoorn, G.														Cereus Mill.								Plantae	Tracheophyta	Magnoliopsida	Caryophyllales		Cactaceae				Cereus							GENUS				ACCEPTED			e1278068-7d2d-44e0-8274-a46ae6ebf957	BR	2026-06-26T19:31:19.960Z	705.0					CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE				true	false	3084079	3084079	6	7707728	220	422		2519				3084079				Cereus Mill.	Cereus		EML	2026-06-26T19:31:19.960Z	2026-06-26T19:30:50.409Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
5933032335				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/147248	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/147248	147248	6	Mansur, T															PRESENT								Floresta Estacional Semidecidual.															2008-11-28		333	333	2008	11	28												SOUTH_AMERICA				BR	Minas Gerais		Pains										-20.3709	-45.5941																																																		Ocotea Aubl.								Plantae	Tracheophyta	Magnoliopsida	Laurales		Lauraceae				Ocotea							GENUS				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:17.793Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3034076	3034076	6	7707728	220	407		6688				3034076				Ocotea Aubl.	Ocotea		EML	2026-06-25T20:18:17.793Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
5868800431				CC_BY_4_0	2026-06-24T22:06:00Z		https://specieslink.net/guid/229/43913	Herbário Leopoldo Krieger			https://specieslink.net/col/229		UFJF	CESJ		Universidade Federal de Juiz de Fora	PRESERVED_SPECIMEN				https://specieslink.net/guid/229/43913	43913	214	P.H.A. Melo											native				PRESENT								Arbórea 5m, sobre afloramento calcáreo, corola creme rosada, odor forte e desagradável.															2002-11-16		320	320	2002	11	16												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Fazenda Faroeste									-20.256389	-45.669167																																				J.A. Lombardi														Cedrela odorata L.								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Meliaceae				Cedrela	Cedrela			odorata			SPECIES				ACCEPTED			330d773a-abe3-4234-b423-129dc4d00963	BR	2026-06-25T20:53:08.443Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				true	false	3190511	3190511	6	7707728	220	933		2397				3190510		3190511	Cedrela odorata	Cedrela odorata L.	Cedrela odorata		EML	2026-06-25T20:53:08.443Z	2026-06-25T20:52:14.771Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			VU
5867705718				CC_BY_4_0	2025-09-24T17:32:53Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Vegetação sobre rochas calcárias na Caatinga, Cerrado e Mata Atlântica""}"	urn:catalog:JBRJ:RB:1591342	RB01591342	1116	P.H.A. Melo															PRESENT							RB 890767	Trepadeira, terrícola. Prensada em álcool 70, amostra preservada em sílica!															2004-03-03		63	63	2004	3	3												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG 439 Km 16. Encosta de afloramento									-20.380833	-45.661667																																																		Banisteriopsis C.B.Rob.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Malpighiaceae				Banisteriopsis							GENUS				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:02.195Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	7618041	7618041	6	7707728	220	1414		6676				7618041				Banisteriopsis C.B.Rob.	Banisteriopsis		EML	2026-07-01T12:15:02.195Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
5867704938				CC_BY_4_0	2025-09-19T17:12:20Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN				urn:catalog:JBRJ:RB:1591063	RB01591063	1765	P.H.A. Melo; L.C.M. da Silva															PRESENT							RB 890534	Erva, saxícola, interior do afloramento, flores amarelas, frutos imaturos verdes, tricomas viscosos															2006-12-14		348	348	2006	12	14												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faraoeste, margem direita do Rio São Miguel									-20.266389	-45.660278																																				P.H.A. Melo		2018-07-16T00:00:00												Mentzelia aspera L.								Plantae	Tracheophyta	Magnoliopsida	Cornales		Loasaceae				Mentzelia	Mentzelia			aspera			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2026-07-01T12:15:32.464Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				true	false	5331416	5331416	6	7707728	220	949		2379				2874733		5331416	Mentzelia aspera	Mentzelia aspera L.	Mentzelia aspera L.		EML	2026-07-01T12:15:32.464Z	2026-07-01T12:07:13.796Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
